Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2018-01-21,0.9530262968545546,0.9596214364443277,0.9663896769161835,0.9546985679341657,0.6795787854017407,1.668159796002589,0.6795787854017407,2.454696691298916,0.0,50.0,0.0,0.0,0.08818934812479345,1000.0,0.9602365604315591,0.0,0.9546985679341657,0.9546985679341657,0.9546985679341657,0.0,0.0,0.0,0.0,0.960236560431559,0.9534683199597032,0.9670048009034148,-1.4097027234234787,0.9091161152164813,1.0,1.0,0.9663896769161835,0.9596214364443277,0.9630055566802556,-0.708940046542783,1.727348345649458,0.0,0.0,0.0,0.0,0.9546985679341657,0.9546985679341657,0.9546985679341657,0.9546985679341657,0.0,0.0,0.0,0.0,0.0,0.0,-4.712657797778911,1.0,0.0,0.04767850617383451,-47.56543959892825,-47.56543959892825,0.0,0.9630055566802556,0.9630055566802556,0.9630055566802556,0.9630055566802556,1.0885902013258681,1.1836643549903447,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.0,172.7348345649458,172.7348345649458,72.73483456494581,0.0,0.9546985679341657,0.0,0.0,0.0,0.0,-4.756543959892823,0.0,0.0
2018-01-22,0.9574100049434442,0.9490579274158187,0.8781875039388237,0.8939374557758806,0.2983839470183681,1.502399094731178,0.38119483838337254,1.5362539337396595,-0.018130140471014886,0.0,-1172912.5810376224,-1172912.5810376224,-0.05131489801201153,936.3557103790741,0.9440122767174298,0.0,0.9243180118550232,0.9850791240133083,0.863556899696738,13.14723101334855,0.25,0.0,0.0,0.9336487614042,0.9656998529067695,0.9015976699016304,6.865770689689557,-0.11950005080381848,0.0,1.0,0.8781875039388237,0.9596214364443277,0.9189044701915757,8.81016397614858,0.19340772762008435,0.0,-0.0048470402861311435,-0.0009694080572262287,-0.0038776322289049148,0.9243180118550232,0.9243180118550232,0.9453507045251988,0.9501977448113299,0.0,0.0,0.0,0.1453192656397635,0.6827885015075286,-0.5374692358677651,-0.012430525316584983,-1.3915436353192963,-66.66666666666653,0.0780590622529771,-77.87395010250073,-62.71969485071449,-15.154255251786239,0.9189044701915757,0.9189044701915757,0.9189044701915757,0.9189044701915757,1.0885902013258681,1.1836643549903447,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,22.58289963232271,19.340772762008434,96.03780366347712,-80.65922723799157,0.0,0.9276437339169287,0.0,-4.668622467769951,-0.9337244935539902,-3.7348979742159605,-6.364428962092584,-6.575984224231295,-6.364428962092584
2018-01-23,0.8882531267694717,0.8813481300260632,0.9936669343313355,0.9534181135665313,0.4537172288196684,1.3738559724846735,0.834912067203041,0.9596110930371404,-0.01168477765784918,61.248011907969044,-591274.445862376,-882093.5134499993,0.01119892515572746,936.3557103790741,0.9436315959445041,0.0,0.9340180457588593,0.9907102006749118,0.8773258908428068,12.139413188744545,0.671100109321994,0.0,0.0,0.9367028607054588,0.9206306536054144,0.9527750678055034,-3.431655389189272,-0.02000489904793899,1.0,0.0,0.8781875039388237,0.9596214364443277,0.9189044701915757,8.718668003822302,0.9238238571202836,0.0,-0.0038444462673370428,-0.0015444156992483915,-0.0023000305680886514,0.9340180457588593,0.9340180457588593,0.9465918443777115,0.9504362906450485,0.0,0.0,0.0,0.09357412338213117,0.5755485748545165,-0.4819744514723853,-0.020464103147569544,1.1753339085207624,20.606637722053645,0.06835902834914098,-68.19691921822204,-64.54543630655034,-3.6514829116716925,0.9189044701915757,0.9189044701915757,0.9189044701915757,0.9189044701915757,1.0885902013258681,1.1836643549903447,4.0,8.0,-4.0,0.8781875039388237,-1.0,1.0,0.0,0.0,51.319922539009006,0.0,0.0,0.0,-97.84801501818761,44.39109441769707,92.38238571202835,94.8193310129942,-7.617614287971643,0.0,0.9280134679008991,0.0,-6.517226390436457,-2.050424872930484,-4.466801517505973,6.653782924782514,6.441772876230194,-0.13412132484970085
2018-01-24,0.9598231844868389,1.2371781001489857,0.9679111681465186,1.3138936598855095,33.81231119798472,54.4527764065056,34.64722326518776,1.5450229844996863,1.7312003836362504,99.32940546034538,131428.56119351528,-544252.8219021611,12.814204240237217,936.3557103790741,1.163677146668904,0.0,1.028986949290522,1.3616122820266865,0.6963616165543575,64.6510304072383,0.9282697115270127,0.0,0.0,0.9957757228775119,1.0510383005530954,0.9405131452019285,11.099402487116304,3.3782401254922907,1.0,0.0,0.8781875039388237,1.2371781001489857,1.0576828020439046,34.88776961240208,1.2136979646442123,0.0,0.025740757257361357,0.003912618892073559,0.021828138365287797,1.028986949290522,1.028986949290522,1.0030998159942959,0.9773590587369345,0.0,0.0,0.0,0.5251124876045374,0.422880894521883,0.10223159308265445,0.04860194379927329,13.095317352990312,133.33333333333337,-0.02660987518252167,26.54677153924459,-41.77238434510161,68.3191558843462,1.0576828020439046,1.0576828020439046,1.0576828020439046,1.0576828020439046,1.0885902013258681,1.1836643549903447,16.0,8.0,8.0,0.8781875039388237,-1.0,0.0,0.0,0.0,88.8077073616812,0.0,0.0,0.0,-83.99215686479117,96.13307940471927,121.36979646442123,77.69765164615266,21.36979646442123,0.0,1.0012007490752566,0.0,84.39703815657563,15.239067732970742,69.1579704236049,37.80875789851705,32.06967257135577,37.623926966664655
2018-01-25,1.3170953320995957,1.7700738220644614,1.5016737346547562,1.6961718791238336,1.8238525530250804,55.27226082681818,36.47107581821284,1.491110765867201,1.583488772563029,99.37609399690928,7848528.582378071,1553942.5291678968,13.31466597329754,1208.7890164112682,1.1878996323598106,0.0,1.1624239352571841,1.7734873993623057,0.5513604711520624,105.13607739330058,0.9367369145922532,0.0,0.0,1.1278152073582128,1.2257052869806209,1.0299251277358052,17.359240943683478,3.403035087712398,1.0,0.0,0.8781875039388237,1.7700738220644614,1.3241306630016425,76.72642407593831,0.9171397279689882,0.0,0.07912183440532616,0.01895446199472408,0.060167372410602084,1.1624239352571841,1.1624239352571841,1.109726287244994,1.0306044528396678,0.0,0.0,0.0,1.1118216748153038,0.4975321068050278,0.614289568010276,0.24437653487641708,17.404678851017408,153.53329168047853,-0.16004686114918387,159.66732009668826,-1.4844434567436338,161.1517635534319,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.0885902013258681,1.1836643549903447,20.0,8.0,12.0,0.8925471277872302,-1.0,0.0,0.0,0.0,94.04501200761764,0.0,0.0,0.0,-63.47299137002875,89.94646757135854,91.71397279689883,101.82205165778281,-8.286027203101172,0.0,1.2178296183786512,0.0,70.27497809536443,26.24624980544948,44.02872828991495,29.09506537017883,25.53788878201016,77.6656984826229
2018-01-26,1.699437584270278,0.9797244868242289,1.3265341204953391,0.873316020013192,0.3180966069921251,55.785554850269186,36.15297921122071,1.4921533168327885,1.3198835683644985,98.60973225179211,52631946.00234875,11769543.223804068,0.37633438677618664,622.3749054212911,1.1868101976166392,0.0,1.1142392827165188,1.712236506048494,0.5162420593845435,107.3373076336092,0.2985582095507663,0.0,0.0,1.116489040983664,1.140262501723819,1.0927155802435093,4.258610674621515,-4.614379930384681,0.0,1.0,0.8781875039388237,1.7700738220644614,1.3241306630016425,80.04441523109975,-0.0054620009597966665,0.0,0.054402019086155384,0.026043973413010343,0.02835804567314504,1.1142392827165188,1.1142392827165188,1.0733554769016398,1.0189534578154844,0.0,0.0,0.0,0.9479114682722846,0.5495107192013773,0.3984007490709073,0.3470427903820696,17.413017244878855,-19.00397371701143,-0.11186220860851859,111.59693442516428,17.362452856907684,94.2344815682566,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.0885902013258681,1.1836643549903447,20.0,24.0,-4.0,0.9451987294438641,-1.0,0.0,0.0,0.0,45.11157802431582,0.0,0.0,0.0,-54.950459858727854,22.43528408933488,-0.5462000959796666,70.84585638844679,-100.54620009597967,0.03092167268739643,1.2139032345170693,0.0,56.043242320998374,32.20564830855926,23.837594012439112,-48.51252807797357,-66.38316715617741,-8.524423378687395
2018-01-27,0.8650090282639938,0.85299503175646,0.9315323316400779,0.8357047871562931,0.368845313582352,56.31680517907143,35.784133897638355,1.4916468001372925,1.1293469547442385,97.88839380706493,5554545.720625981,10733710.30660772,-0.17020182257767133,622.3749054212911,1.1837484419260158,0.0,1.0744486404936295,1.661401750047681,0.4874955309395781,109.25661542731162,0.29662442412245976,0.0,0.0,1.0817635661075613,1.0909212039014629,1.0726059283136598,1.6930941438253237,-12.934620613359966,0.0,1.0,0.8781875039388237,1.7700738220644614,1.3241306630016425,83.00874369536007,-0.047632434671507254,0.0,0.03141435011433269,0.027118048753274813,0.004296301361057877,1.0744486404936295,1.0744486404936295,1.0367938323254327,1.0053794822111,0.0,0.0,0.0,1.1892330945800766,0.5588563973308849,0.6303766972491918,0.37454329188410795,15.821718748499347,-73.0578884171813,-0.07207156638562928,71.90065320454832,25.153624335142062,46.74702886940626,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.3241306630016425,1.0885902013258681,1.1836643549903447,20.0,28.000000000000004,-8.000000000000004,0.9451987294438641,1.7700738220644614,0.0,1.0,0.0,43.98502090231142,0.0,0.0,0.0,-50.07023711041385,19.426380506602378,-4.763243467150725,28.80150974458948,-104.76324346715073,0.05884275709429532,1.2086912246771386,0.0,43.27800483804657,34.42011961445672,8.857885223589847,-4.306715094534819,-4.40220581680418,-12.464015844850218
2018-01-28,0.8393196557340061,0.9254550501426051,0.8445586681835401,1.0999703361296513,2.1664894569871658,67.83069727676887,37.95062335462552,1.6991114919092536,1.0498014648801626,97.98330377102053,-27096.863348357863,9196452.139471138,0.6691995380906548,622.3749054212911,1.1714246424944856,0.0,1.0776388524481322,1.626942663993332,0.5283350409029325,101.94580685306877,0.520327078760568,0.0,0.0,1.0661257892797742,1.0842507700943211,1.0480008084652273,3.400158029530709,1.4336436599898033,1.0,0.0,0.8445586681835401,1.7700738220644614,1.3073162451240008,85.88361043018976,0.27596702968622927,0.0,0.03412708231816608,0.028519855466253068,0.005607226851913012,1.0776388524481322,1.0776388524481322,1.0465132944491586,1.0123862121309926,0.0,0.0,0.0,1.1340288358481823,0.5359748121778929,0.5980540236702894,0.4037926596499723,16.252776767104454,-41.897303830605146,-0.07526177834013192,75.08329977229994,31.394833764786796,43.68846600751314,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.0885902013258681,1.1836643549903447,20.0,28.000000000000004,-8.000000000000004,0.9451987294438641,1.7533029922559737,0.0,0.0,0.0,52.88746638107516,0.0,0.0,0.0,-42.70212011848805,33.26909450646402,27.596702968622928,7.429086468497512,-72.40329703137708,0.07339439371010181,1.2076850491533375,0.0,35.69467425196527,34.675030541958435,1.0196437100068323,31.621878088384747,27.476306595787005,15.216506348159031
2018-01-29,1.0912191565502425,1.0970807061945818,0.8773992204462814,0.7290176420028379,0.5749624917481846,66.4790298953868,37.37566086287734,1.641610032573966,0.8693607005635887,96.89455497586846,3906119.187994888,8535160.520536605,0.49118498474934436,412.48592901917095,1.1675875288647715,0.0,1.0389031623986549,1.6012403566063171,0.47656596819099273,108.25594041110031,0.22446645572462237,0.0,0.0,1.0477969078280847,1.088317055857493,1.007276759798676,7.734351519208106,-3.4335896008312288,0.0,1.0,0.8445586681835401,1.7700738220644614,1.3073162451240008,89.08579619144295,-0.12483969138291161,0.0,0.006271861780361765,0.02407025672907481,-0.017798394948713044,1.0389031623986549,1.0389031623986549,0.997667809457417,0.9913959476770552,0.0,0.0,0.0,1.1340874768099123,0.5011559370122248,0.6329315397976875,0.3571181782019268,19.13954828827256,-59.01160933812932,-0.036526088290654624,36.43946897245107,31.955348787860608,4.484120184590459,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.0885902013258681,1.1836643549903447,20.0,36.0,-16.0,0.9451987294438641,1.7169532192930763,0.0,0.0,0.0,42.64250137128273,0.0,0.0,0.0,-39.976058666427086,22.1838360691417,-12.483969138291162,3.4498301210603466,-112.48396913829117,0.05845893669743396,1.2013020828946877,0.0,25.465752866965907,32.833175006959934,-7.3674221399940265,-33.72388163048517,-41.13405592739018,-23.638971871474556
2018-01-30,0.7321046220950378,0.84033801418033,0.9377138096990072,0.8724176255710446,1.5681806057147893,67.01396349852102,38.943841468592126,1.593127074768262,0.7772916109247162,94.098712655448,609857.7771885417,7654571.326831264,0.11456621619434651,412.48592901917095,1.156996237177321,0.2205093701132689,1.022254608715894,1.5650060105755403,0.4795032068562476,106.18712740095624,0.3619653651455729,0.0,0.0,1.0313661986936222,1.058096752368222,1.0046356450190221,5.183523312758974,-2.4731627533329825,0.0,1.0,0.8445586681835401,1.7700738220644614,1.3073162451240008,90.53665750096329,0.030101027812116123,0.0,-0.004184188234190422,0.018419367736421766,-0.02260355597061219,1.022254608715894,1.022254608715894,0.9783985503979751,0.9825827386321655,0.0,0.0,0.0,1.0455498437265733,0.5254516639357768,0.5200981797907965,0.2905732165341904,20.22610184304183,-62.023969494015354,-0.019877534607893654,19.830396286330103,39.443774997333755,-19.61337871100365,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.3073162451240008,1.0885902013258681,1.1836643549903447,20.0,36.0,-16.0,0.9451987294438641,1.682057437248695,0.0,0.0,0.0,46.92286299267524,0.0,0.0,0.0,-36.3539591354891,25.748110743864014,3.010102781211612,6.040945537181126,-96.98989721878839,-0.07458884972624102,1.1982803765726064,0.0,19.20874615507182,30.108289236582312,-10.89954308151049,19.67030361216533,17.957030567245834,-8.618525797222631
