Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2020-12-30,0.023483000695705414,0.025129999965429306,0.010929999873042107,0.011412999592721462,53048934,-171292658.39427376,183899025,-0.5906706676139243,-632608.5255392957,0.0,-0.00030885957823721,-0.00030885957823721,-15317375.207852697,489.03076126065116,0.025357369567040672,0.0,0.017375499475747347,0.029300499241799116,0.005450499709695578,137.2622385065435,0.25,0.0,0.0,0.021658000070601702,0.04087350098416209,0.0024424991570413113,177.4448319412767,0.23341833439662413,0.0,0.0,0.010929999873042107,0.04168400168418884,0.026307000778615475,176.99636119279938,0.015705264070846648,0.0,-0.0009512820326195125,-0.00019025640652390252,-0.00076102562609561,0.017375499475747347,0.017375499475747347,0.02150338401014988,0.022454666042769394,0.0,0.0,0.0,0.19976060084273892,0.800239399157261,-0.6004787983145221,-0.09979867944127907,1.9326489167174246,-66.66666666666667,0.004856385070647746,-218.4423484438799,-84.34440747574217,-134.09794096813772,0.026307000778615475,0.026307000778615475,0.026307000778615475,0.026307000778615475,0.0234151319053085,0.02521275361411365,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,1.256797108366044,1.570526407084665,12.928796256247706,-98.42947359291533,0.0,0.023177870860339886,0.0,-6.568881473214626,-1.3137762946429252,-5.255105178571701,-51.096923873934884,-71.53298850222947,-51.096923873934884
2020-12-31,0.011382999829947948,0.0166190005838871,0.010774999856948853,0.013635000213980675,36060980,-172057812.64274243,219960005,-0.5276910232520055,-530789.0904675083,0.0,-7.022009215976389e-05,-0.00018953983519848694,-20085649.438508525,584.2403200193336,0.02406548355227824,0.0,0.01612866638849179,0.026484364735779864,0.005772968041203716,128.41357242874244,0.3795993234408885,0.0,0.0,0.01899744456426965,0.03375577874895599,0.004239110379583306,155.37178313386192,0.31832487721232133,0.0,0.0,0.010774999856948853,0.04168400168418884,0.026229500770568848,191.64015847766768,0.09252968999184291,0.0,-0.0015084940367352667,-0.0004539039325661754,-0.0010545901041690913,0.01612866638849179,0.01612866638849179,0.02029286342612385,0.021801357462859116,0.0,0.0,0.0,0.30188593914815426,1.018836799942583,-0.7169508607944286,-0.24361904517825775,2.761782751964936,-62.643885941396874,0.006103218157903302,-274.5254521795788,-147.73808904368772,-126.78736313589107,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.0234151319053085,0.02521275361411365,4.0,8.0,-4.0,-1.0,0.04168400168418884,0.0,1.0,0.0,16.71278481102405,0.0,0.0,0.0,-99.58678595751866,7.550536157800176,9.25296899918429,11.703520503893236,-90.74703100081571,0.0,0.022926216702906628,0.0,-13.0584967994758,-3.6627203956095,-9.3957764038663,19.46903268686939,17.7887011105069,-41.575967998066645
2021-01-01,0.013706999830901623,0.01578100025653839,0.01165200024843216,0.012187999673187733,18568363,-185805331.91926786,201391642,-0.5391502808255952,-458800.4248725271,0.0,4.336172906784992e-07,-0.00012621535103543179,5050175.330601598,522.2384098063665,0.023480431568233907,0.0,0.015143499709665775,0.024739176174399656,0.005547823244931896,126.72997191803906,0.3459983489783068,0.0,0.0,0.01754983343804876,0.029650834078590073,0.005448832797507445,137.90445001382002,0.2784549425236137,0.0,0.0,0.010774999856948853,0.04168400168418884,0.026229500770568848,204.10738877956612,0.045714831690022696,0.0,-0.0020432955755588997,-0.0007717822611647202,-0.0012715133143941795,0.015143499709665775,0.015143499709665775,0.01904596131028752,0.02108925688584642,0.0,0.0,0.0,0.37955541182391717,1.0345425916125328,-0.6549871797886156,-0.42319874788453105,3.5059579003601087,-58.24322515835015,0.0070883848367293174,-318.83868512976335,-190.51323806520662,-128.32544706455673,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.0234151319053085,0.02521275361411365,4.0,8.0,-4.0,-1.0,0.041065821647644045,0.0,0.0,0.0,14.959418224076458,0.0,0.0,0.0,-99.25183251064455,8.013799058218277,4.57148316900227,5.1316595250904085,-95.42851683099774,0.0,0.022746912585236943,0.0,-19.645748728856578,-6.859326062258916,-12.786422666597662,-10.61239837245662,-11.21881976818404,-47.77615901936335
2021-01-02,0.012195000424981117,0.01357599999755621,0.010854999534785748,0.011309999972581863,13089304,-194517099.6917418,188302338,-0.5437759279111604,-394899.2791754717,0.0,-3.120275163507464e-05,-0.0001024622011853425,-2913476.557406694,484.61737438218773,0.02305718771292583,0.0,0.014376799762248992,0.023490902373180057,0.005262697151317925,126.78903179639649,0.33175525224014163,0.0,0.0,0.016422600050767264,0.026647600655754406,0.006197599445780118,124.52352944574609,0.2499951209933534,0.0,0.0,0.010774999856948853,0.04168400168418884,0.026229500770568848,214.99222593613442,0.017308877155700227,0.0,-0.002509054072684907,-0.0011192366234687575,-0.0013898174492161493,0.014376799762248992,0.014376799762248992,0.017855813412178956,0.020364867484863863,0.0,0.0,0.0,0.3969877686977045,1.0758337354035574,-0.6788459667058528,-0.6270822000548576,4.177586512929477,-67.89090069403002,0.0078550847841461,-353.325187873909,-223.0756280269471,-130.2495598469619,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.026229500770568848,0.0234151319053085,0.02521275361411365,4.0,20.0,-16.0,-1.0,0.040460005211830144,0.0,0.0,0.0,13.999680869998457,0.0,0.0,0.0,-98.97639441714466,8.477260993312804,1.7308877155700229,5.185113294585528,-98.26911228442998,0.0,0.02256753455151754,0.0,-25.85259951861174,-10.65798075352948,-15.194618765082259,-7.203804759999888,-7.476454660540632,-51.538262561781224
2021-01-03,0.011312000453472137,0.011935999616980553,0.009122000075876713,0.009928000159561634,9184445,-198440233.64284536,179117893,-0.540856477938655,-340298.3680465035,0.0,-5.1672256736543404e-05,-9.230421229558269e-05,-2065200.3452275428,425.40065268403123,0.02273856027571695,0.0,0.0136353331618011,0.02259177459020402,0.004678891733398178,131.3710684164883,0.2930353795156487,0.0,0.0,0.015406944478551546,0.02439677823955814,0.006417110717544953,116.698463780688,0.19526998692930034,0.0,0.0,0.009122000075876713,0.04168400168418884,0.025403000880032778,238.80605792261403,0.02475278066073103,0.0,-0.00295561636665493,-0.001486512572105992,-0.0014691037945489377,0.0136353331618011,0.0136353331618011,0.016636149834853214,0.019591766201508144,0.0,0.0,0.0,0.3963180618988043,1.1022822089770763,-0.705964147078272,-0.8512173921683941,4.79705425521301,-81.23872498489585,0.008596551384593993,-386.676683510752,-250.34247060758125,-136.33421290317077,0.025403000880032778,0.025403000880032778,0.025403000880032778,0.025403000880032778,0.0234151319053085,0.02521275361411365,4.0,24.0,-20.0,-1.0,0.03986630510473252,0.0,0.0,0.0,12.626525001805007,0.0,0.0,0.0,-98.74796891703839,9.529282668241208,2.4752780660731033,2.9258829835484654,-97.5247219339269,-0.0026551501359790564,0.022452799312706377,0.0,-31.67746297793273,-14.86187719841013,-16.8155857795226,-12.219273354292891,-13.032822372960418,-57.459934731596874
2021-01-04,0.009875999763607979,0.01101600006222725,0.00904100015759468,0.009909000247716904,1519776,-198624145.57331163,177598117,-0.5391245709355739,-291688.44055557786,0.0,-6.50416200736832e-05,-8.77604469252661e-05,-1125180.942796287,424.58653354928254,0.02268596542570092,0.0,0.0131029998883605,0.02179548171640746,0.004410518060313539,132.67926279643123,0.31627803751410155,0.0,0.0,0.014632904813403177,0.02262061945207062,0.006645190174735728,109.17469553073298,0.20430186984782311,0.0,0.0,0.00904100015759468,0.04168400168418884,0.025362500920891762,249.12616808911983,0.026590694774653784,0.0,-0.0032733205344805394,-0.0018438741645809018,-0.0014294463698996376,0.0131029998883605,0.0131029998883605,0.01560120374452455,0.01887452427900509,0.0,0.0,0.0,0.4161927230354152,1.1151232178487729,-0.6989304948133577,-1.0809009146887494,5.369695754820755,-77.12746173066569,0.009128884658034592,-410.621269599695,-273.23944189216894,-137.38182770752604,0.025362500920891762,0.025362500920891762,0.025362500920891762,0.025362500920891762,0.0234151319053085,0.02521275361411365,4.0,28.000000000000004,-24.000000000000004,-1.0,0.03863653290357829,0.0,0.0,0.0,12.608215201854094,0.0,0.0,0.0,-98.55525586450837,10.745072517785347,2.6590694774653785,2.288411753036168,-97.34093052253462,-0.003360557236841746,0.022344299117225606,0.0,-37.45930512151613,-19.38136278303133,-18.0779423384848,-0.19137703000973172,-0.19156038982419687,-57.541346645071755
2021-01-05,0.00990699976682663,0.011567999608814716,0.009018000215291977,0.01095299981534481,8521907,-194212805.0764115,186120024,-0.5152330494712287,-248747.68230144316,4.63371714684466,7.91459394065152e-06,-7.409258394442073e-05,894948.6984491306,424.58653354928254,0.022410758705131557,0.0,0.012834249879233539,0.021088744362660224,0.004579755395806854,128.63228565906095,0.38604692463809326,0.0,0.0,0.014117916696704924,0.021425916929729283,0.006809916463680565,103.52802598318237,0.2834621797726505,0.0,0.0,0.009018000215291977,0.04168400168418884,0.02535100094974041,254.5220934318265,0.05923588786632657,0.0,-0.0034016492413766596,-0.0021554291799400532,-0.0012462200614366064,0.012834249879233539,0.012834249879233539,0.014886095447727668,0.018287744689104327,0.0,0.0,0.0,0.44126299214384573,1.1006602379753394,-0.6593972458314936,-1.2968981511362565,5.914614474465503,-63.74671893536735,0.009397634667161554,-422.7097638776368,-291.9232321403524,-130.7865317372844,0.02535100094974041,0.02535100094974041,0.02535100094974041,0.02535100094974041,0.0234151319053085,0.02521275361411365,4.0,28.000000000000004,-24.000000000000004,-1.0,0.03686080093881927,0.0,0.0,0.0,19.51459278473733,0.0,0.0,0.0,-98.16846112555734,19.081348464685995,5.923588786632656,3.685978776723713,-94.07641121336735,-0.003403250128030777,0.022182008142136854,0.0,-42.19498426385401,-23.944087079195867,-18.250897184658143,10.535871849114663,10.016991440679579,-53.06795733873669
2021-01-06,0.010972999967634678,0.011597000062465668,0.010119999758899212,0.010355000384151936,5612197,-198039125.9315565,180507827,-0.5176764478161957,-213691.74063177165,7.504012974708658,1.4882650584824463e-05,-6.297067962826509e-05,591448.8494546352,401.405440713061,0.02223882091803449,0.0,0.01255877771311336,0.020495669693225894,0.004621885733000826,126.39593058208456,0.3611687462495755,0.0,0.0,0.013737111145423518,0.020397222497396998,0.007076999793450038,96.96523936464295,0.24609202590363466,0.0,0.0,0.009018000215291977,0.04168400168418884,0.02535100094974041,260.1049418590184,0.04092941005139523,0.0,-0.0035111301003633456,-0.002426569364024712,-0.0010845607363386338,0.01255877771311336,0.01255877771311336,0.014189003899485247,0.017700133999848593,0.0,0.0,0.0,0.47341551219065175,1.0976960623814727,-0.6242805501908208,-1.5005999499297622,6.426309882795336,-57.69133563849431,0.009673106833281733,-435.1006237503257,-307.8318312081272,-127.26879254219853,0.02535100094974041,0.02535100094974041,0.02535100094974041,0.02535100094974041,0.0234151319053085,0.02521275361411365,4.0,28.000000000000004,-24.000000000000004,-1.0,0.03463337688093709,0.0,0.0,0.0,18.607497689972035,0.0,0.0,0.0,-97.83766321576385,26.28949883419327,4.092941005139523,4.225199756412519,-95.90705899486048,-0.0035413779525293246,0.022009510434445812,0.0,-46.699188441845905,-28.495107351725878,-18.204081090120027,-5.459686307627765,-5.6143842536986455,-55.6302996458037
2021-01-07,0.010451000183820724,0.010634000413119793,0.009751999750733376,0.010021000169217587,5636549,-200237505.0877736,174871278,-0.5158228999641747,-183433.29319544544,7.294947701839192,-1.0413664278989005e-05,-5.713101125612329e-05,-488215.06363800244,401.405440713061,0.02206308236575122,0.0060823002830147745,0.012304999958723783,0.019987014162303845,0.0046229857551437215,124.86004436162233,0.3513410852298489,0.0,0.0,0.013376966708650193,0.019459266991664965,0.007294666425635418,90.93691291138019,0.22412028482017204,0.0,0.0,0.009018000215291977,0.04168400168418884,0.02535100094974041,265.469334241955,0.03070470546817988,0.0,-0.003583536715286559,-0.0026579628342770813,-0.0009255738810094779,0.012304999958723783,0.012304999958723783,0.013547772556367145,0.017131309271653704,0.0,0.0,0.0,0.47500122572659403,1.1121121815602886,-0.6371109558336945,-1.6910766731097255,6.904306173380568,-64.07719165964646,0.00992688458767131,-446.51565938799183,-362.97285263928137,-83.54280674871046,0.01707400009036064,0.02535100094974041,0.021212500520050526,0.02535100094974041,0.0234151319053085,0.02521275361411365,4.0,28.000000000000004,-24.000000000000004,-1.0,0.03258414674768548,0.0,0.0,0.0,18.101397965796295,0.0,0.0,0.0,-97.55249554059513,23.576851076520004,3.070470546817988,4.362333446196723,-96.92952945318201,-0.0035325501114130027,0.021874547056529036,0.0,-50.763074331856416,-32.948700747751985,-17.81437358410443,-3.2254968859830035,-3.2786623983264818,-57.06144294904829
2021-01-08,0.010061999782919884,0.010238000191748142,0.009182999841868877,0.009441999718546867,4337577,-202445354.0583756,170533701,-0.515747561193351,-157587.31688721312,7.1494478262737005,-1.173553201513971e-05,-5.259146333202494e-05,-432426.3108562693,378.21275264301505,0.021925592831507728,0.005579570289701224,0.01204472720961679,0.019551935018650907,0.004537519400582673,124.65550573931117,0.3266514290481063,0.0,0.0,0.011589900000641742,0.015354600145171088,0.0078251998561124,64.9651876948186,0.21473155900396382,0.0,0.0,0.009018000215291977,0.04168400168418884,0.02535100094974041,271.2058222689806,0.012979840941310316,0.0,-0.003645615589535897,-0.0028554933853288445,-0.0007901222042070526,0.01204472720961679,0.01204472720961679,0.012916115196702486,0.016561730786238384,0.0,0.0,0.0,0.47475677668909255,1.116600397345013,-0.6418436206559204,-1.8703045558564142,7.359472059241679,-69.33433020538843,0.010187157336778302,-488.9027163043931,-393.02400462378284,-95.87871168061025,0.012818500399589539,0.02535100094974041,0.019084750674664974,0.02535100094974041,0.0234151319053085,0.02521275361411365,4.0,44.0,-40.0,-1.0,0.030698855025093997,0.0,0.0,0.0,17.22668286452503,0.0,0.0,0.0,-97.3061458866444,26.501013498258676,1.2979840941310314,2.8204652153628476,-98.70201590586896,-0.003314209162172947,0.019079782275401823,0.0,-54.55702937544753,-37.2703664732911,-17.28666290215643,-5.777870880087277,-5.951511564702994,-59.54237733322489
