Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2018-03-09,2.847709894180298,2.9434499740600586,1.4164799451828003,1.6429100036621094,182844992,-51370909.416602835,-32416992,-0.15414063140346768,-218788648.30718994,0.0,-0.09756678830210937,-0.09756678830210937,101044050.41960679,1000.0,2.216133742991844,0.0,2.2411999702453613,3.4377799034118652,1.0446200370788574,106.78029172341145,0.25,0.0,0.0,2.2393199801445007,4.059630036354065,0.4190099239349365,162.57703877514652,0.33617901399602845,0.0,0.0,1.2399699687957764,3.3536200523376465,2.2967950105667114,94.30885738011466,0.1906370586143196,0.0,-0.09545366988222836,-0.019090733976445673,-0.07636293590578269,2.2411999702453613,2.2411999702453613,2.655400716341459,2.750854386223687,0.0,0.0,0.0,0.4679092991474877,0.5320907008525123,-0.06418140170502462,-0.08230598572136757,1.9550906240866956,-66.66666666666667,-0.9410252397160914,723.7682886922611,953.8488896049178,-230.08060091265668,2.2967950105667114,2.2967950105667114,2.2967950105667114,2.2967950105667114,1.3406378352506594,1.4340526790055048,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,6.21954643679783,19.06370586143196,47.36971409060345,-80.93629413856804,0.0,2.7624328414144954,0.0,1.692065311548142,0.3384130623096284,1.3536522492385137,-42.1406646893402,-54.715537439651726,-42.1406646893402
2018-03-10,1.6473900079727173,1.8660500049591064,1.4674500226974487,1.4834400415420532,53627900,-100696194.41531235,-86044892,-0.2602635364699866,-188754847.00353113,0.0,-0.3814571674251051,-0.23951197786360723,-82257516.55663387,902.9344506000989,2.1315148151981416,0.0,1.9886133273442586,3.1989586451554866,0.7782680095330303,121.7275677647814,0.29131026560430134,0.0,0.0,2.0280955500072904,3.374502248234219,0.6816888517803615,132.77546989559627,0.29773737415949836,0.0,0.0,1.2399699687957764,3.3536200523376465,2.2967950105667114,106.2876354331083,0.11518939423421069,0.0,-0.181872768108569,-0.05164714080287034,-0.13022562730569867,1.9886133273442586,1.9886133273442586,2.475099074064627,2.656971842173196,0.0,0.0,0.0,0.5330360848313073,0.8449997718649178,-0.31196368703361055,-0.22720925873286343,2.790343819675881,-93.96151162395036,-0.6884385968149886,529.4969827130403,812.398253974292,-282.9012712612516,2.2967950105667114,2.2967950105667114,2.2967950105667114,2.2967950105667114,1.3406378352506594,1.4340526790055048,4.0,12.0,-8.0,-1.0,3.3536200523376465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-100.0,6.001655558288455,11.51893942342107,35.419455868209326,-88.48106057657893,0.0,2.6979994325670367,0.0,-3.935475497938601,-0.5163646497400174,-3.4191108481985832,-9.70655493999011,-10.210531889754876,-47.756812859182496
2018-03-11,1.4771900177001953,1.6281399726867676,1.4121299982070923,1.5972100496292114,46160400,-67754976.75858283,-39884492,-0.15645585973678483,-161039630.4199829,0.0,-0.06860925931965879,-0.1825444050156244,-1665225.1856802194,972.1835317022654,2.0690857794123994,0.0,1.8907625079154968,2.992397309297168,0.7891277065338256,116.52809877176875,0.36676507590441426,0.0,0.0,1.9075283308823903,2.971335848172506,0.8437208135922749,111.5377947543265,0.3541473545685847,0.0,0.0,1.2399699687957764,3.3536200523376465,2.2967950105667114,111.78823753344356,0.16901571533297666,0.0,-0.2384317444999331,-0.08900406154228291,-0.1494276829576502,1.8907625079154968,1.8907625079154968,2.3400392241514862,2.5784709686514193,0.0,0.0,0.0,0.5437402860537687,0.9087781394702412,-0.36503785341647255,-0.400299492410145,3.5256994786051057,-72.67646391525282,-0.5905877773862269,454.2372371333604,722.8579997640591,-268.62076263069866,2.2967950105667114,2.2967950105667114,2.2967950105667114,2.2967950105667114,1.3406378352506594,1.4340526790055048,4.0,12.0,-8.0,-1.0,3.3158966517448425,0.0,0.0,0.0,8.794876167439284,0.0,0.0,0.0,-99.78525792498415,10.046463335656412,16.901571533297666,15.8280722727169,-83.09842846670233,0.0,2.6375550162583044,0.0,-9.243550521126483,-2.2618018240173106,-6.981748697109173,7.6693364680174625,7.389464517558797,-43.75010705573716
2018-03-12,1.5950499773025513,1.6214799880981445,1.2731800079345703,1.314170002937317,53359000,-108554773.38266318,-93243492,-0.22317073355702677,-140191502.33876145,0.0,-0.04752333379163342,-0.14878913720962667,-5915500.344045237,972.1835317022654,1.996011741624,0.0,1.775444006919861,2.863402230034276,0.687485783805446,122.55618525552549,0.2880093214139739,0.0,0.0,1.8066113313039143,2.7273173411687215,0.8859053214391072,101.92629636616874,0.23257406648246728,0.0,0.0,1.2399699687957764,3.3536200523376465,2.2967950105667114,119.04909843981777,0.03510516462460172,0.0,-0.3026058551466524,-0.1317244202631568,-0.17088143488349558,1.775444006919861,1.775444006919861,2.182213190118537,2.4848190452651893,0.0,0.0,0.0,0.5480772315782841,0.9171266364692487,-0.3690494048909646,-0.6049870278466616,4.2016370958608995,-77.74053037679144,-0.475269276390591,365.54261918097745,651.3949236474427,-285.8523044664653,2.2967950105667114,2.2967950105667114,2.2967950105667114,2.2967950105667114,1.3406378352506594,1.4340526790055048,4.0,20.0,-16.0,-1.0,3.2397459856033324,0.0,0.0,0.0,7.117714041415425,0.0,0.0,0.0,-99.60893428880658,10.176758242678801,3.510516462460172,10.643675806392968,-96.48948353753983,0.0,2.59371530369502,0.0,-13.32260191204306,-4.473961841622461,-8.8486400704206,-17.720903193515568,-19.505309833596517,-53.71809613084613
2018-03-13,1.29885995388031,1.4081000089645386,1.2118200063705444,1.3569899797439575,89964304,-65442702.37106778,-3279188,-0.11353999191725062,-119613820.66026616,0.0,-0.029970756025637167,-0.12502546097282877,-6524364.105234785,972.1835317022654,1.8913770452709169,0.0,1.7057016690572102,2.74669035928373,0.6647129788306907,122.05987824376152,0.33250937662090596,0.0,0.0,1.72644888692432,2.5264172289106583,0.9264805449379815,92.67211419290695,0.26907904488883394,0.0,0.0,1.2118200063705444,3.3536200523376465,2.2827200293540955,125.56709563114492,0.06777942396945998,0.0,-0.34602037838504396,-0.17458361188753424,-0.17143676649750972,1.7057016690572102,1.7057016690572102,2.0552557731378323,2.401276151522876,0.0,0.0,0.0,0.5537739988041345,0.964971522133136,-0.4111975233290015,-0.8201252760496882,4.818831997541963,-78.15067512995908,-0.4055269385279403,311.90187672918404,594.8127491610663,-282.9108724318823,2.2827200293540955,2.2827200293540955,2.2827200293540955,2.2827200293540955,1.3406378352506594,1.4340526790055048,4.0,20.0,-16.0,-1.0,3.1217520269432066,0.0,0.0,0.0,9.916525666673024,0.0,0.0,0.0,-99.37703980704724,12.785091294955945,6.777942396945998,9.063343464234611,-93.222057603054,-0.1119945029417675,2.5491465278935976,0.0,-14.139642595317921,-6.407097992361553,-7.732544602956368,3.2583285808482243,3.206370682115778,-52.21007962931679
2018-03-14,1.3560099601745605,1.5711499452590942,1.3560099601745605,1.466480016708374,294265984,-57509354.380919695,290986796,-0.06605331197381122,-97923390.07086666,37.527133776854754,0.01123126507431802,-0.10231600663163763,26674465.55374422,972.1835317022654,1.747115188811743,0.0,1.6715271472930908,2.6497289649615103,0.6933253296246711,117.04288730847621,0.3951918065980218,0.0,0.0,1.6890342803228469,2.405455714180356,0.9726128464653377,84.83207738336375,0.3446764340814395,0.0,0.0,1.2118200063705444,3.3536200523376465,2.2827200293540955,128.13432611223706,0.11889999293694158,0.0,-0.36735710585516834,-0.21313831068106107,-0.15421879517410728,1.6715271472930908,1.6715271472930908,1.9646748875333002,2.3320319933884686,0.0,0.0,0.0,0.6016689942225112,0.9339614604293717,-0.3322924662068605,-1.0264645259899703,5.394858814402323,-47.593867384740705,-0.3713524167638209,285.61731592233934,550.6419729841053,-265.024657061766,2.2827200293540955,2.2827200293540955,2.2827200293540955,2.2827200293540955,1.3406378352506594,1.4340526790055048,4.0,20.0,-16.0,-1.0,2.9689574652973936,0.0,0.0,0.0,16.81860330341854,0.0,0.0,0.0,-98.95715796276716,14.439429073331679,11.889999293694158,7.392819384366777,-88.11000070630584,-0.21623685530253822,2.501477771216047,0.0,-1.5595729695684553,-5.437592987802934,3.878020018234479,8.068595833336634,7.759598612085999,-48.35410410553295
2018-03-15,1.4694600105285645,1.7089899778366089,1.2697099447250366,1.6889699697494507,178626000,104835031.63701054,469612796,0.09991172359628055,-78256835.72475494,49.700018382904865,0.006337403410073217,-0.08679409091139323,50843734.29533583,1119.680303462749,1.7145615250401767,0.0,1.6737075001001358,2.5888042473639126,0.758610752836359,109.34966201788876,0.5083392655994851,0.0,0.0,1.6723912407954533,2.3541699995597205,0.9906124820311863,81.53340464041023,0.5121584375729499,0.0,0.0,1.2118200063705444,3.3536200523376465,2.2827200293540955,127.96740445023762,0.22277988287345254,0.0,-0.3621390230794228,-0.24293845316073343,-0.11920056991868938,1.6737075001001358,1.6737075001001358,1.922258746335785,2.284397769415208,0.0,0.0,0.0,0.6179277220021997,0.9140080262453949,-0.2960803042431952,-1.203013684854499,5.971984180343243,-27.39939339948848,-0.3735327695708659,287.2942849910717,517.7235119849761,-230.42922699390436,2.2827200293540955,2.2827200293540955,2.2827200293540955,2.2827200293540955,1.3406378352506594,1.4340526790055048,4.0,20.0,-16.0,-1.0,2.8283864685832456,0.0,0.0,0.0,28.762919935898765,0.0,0.0,0.0,-98.12852484381818,28.542753942234565,22.277988287345252,13.648643325995138,-77.72201171265475,-0.22566213011741643,2.4591578609841105,0.0,0.7931433929957786,-4.191445711643191,4.98458910463897,15.171700296364921,14.12538749454293,-40.518543565051765
2018-03-16,1.6721099615097046,1.8643800020217896,1.4933099746704102,1.508039951324463,70498600,39933449.211054936,399114196,0.035662023881485705,-68899475.33506651,53.4330649937427,0.0997408812034037,-0.06347721939704361,19548475.978161838,999.7351406925291,1.7087283858427422,0.0,1.6552999946806166,2.5243225168592622,0.7862774725019711,104.99879477693345,0.4152725967406622,0.0,0.0,1.6667822113743533,2.314037777759411,1.0195266449892961,77.66528367870686,0.37737281199722145,0.0,0.0,1.2118200063705444,3.3536200523376465,2.2827200293540955,129.39044601279986,0.13830420141772112,0.0,-0.3683570050174627,-0.2680221635320793,-0.10033484148538341,1.6552999946806166,1.6552999946806166,1.8585327778725047,2.2268897828899674,0.0,0.0,0.0,0.680649915619519,0.892810666784758,-0.21216075116523891,-1.3647717016707646,6.546022713027064,-11.756141991781949,-0.3551252641513467,273.1365683493816,490.54718491435455,-217.41061656497294,2.2827200293540955,2.2827200293540955,2.2827200293540955,2.2827200293540955,1.3406378352506594,1.4340526790055048,4.0,20.0,-16.0,-1.0,2.6990611516062293,0.0,0.0,0.0,25.549927666186292,0.0,0.0,0.0,-97.42490756815104,32.8898143820187,13.830420141772112,15.999469240937174,-86.16957985822789,-0.19471033811569205,2.42143283246631,0.0,-3.5281800500716525,-4.058792579328884,0.5306125292572315,-10.712447329766784,-11.330809561236032,-46.89046325662377
2018-03-17,1.3672900199890137,1.4931999444961548,1.2516499757766724,1.2812800407409668,47038200,4435262.477809384,352075996,0.003801175538293364,-60580461.43377253,51.32988766553853,-0.1573524246868984,-0.07390779776258302,-14625132.986052759,849.4076570529122,1.6939460686839962,0.6081690073013306,1.6178979992866516,2.472322286739067,0.7634737118342363,105.62152717033335,0.3030147530395244,0.0,0.0,1.634308322270711,2.240993328889211,1.0276233156522117,74.24364158845748,0.2090514206891069,0.0,0.0,1.2118200063705444,3.3536200523376465,2.2827200293540955,132.38164871403788,0.032430681146548665,0.0,-0.38711995233720375,-0.2918417212931042,-0.09527823104409955,1.6178979992866516,1.6178979992866516,1.7697246644676528,2.1568446168048565,0.0,0.0,0.0,0.6519733827883043,0.9559217948776753,-0.30394841208937096,-1.5260742605504494,7.101926599448454,-80.51222322996097,-0.31772326875738166,244.36966916596216,386.15164920861974,-141.78198004265758,2.0776349902153015,2.2827200293540955,2.1801775097846985,2.2827200293540955,1.3406378352506594,1.4340526790055048,4.0,40.0,-36.0,-1.0,2.5800818599873745,0.0,0.0,0.0,22.202448299700308,0.0,0.0,0.0,-96.82834254039938,34.81778648333067,3.2430681146548666,13.11715884792408,-96.75693188534514,-0.17968150973320007,2.3905866328344714,0.0,-8.674732796453469,-4.9819806227538015,-3.6927521736996676,-15.03673098211623,-16.29511520938724,-54.87640142257343
2018-03-18,1.2791099548339844,1.3200600147247314,1.0076899528503418,1.2757799625396729,33210200,28230031.432643663,318865796,0.023524563936188386,-51952203.8999594,50.08414816000982,-0.19615891809143332,-0.08613290979546806,-7215567.135843502,845.7614529523105,1.6803088606813747,0.5785891127586364,1.5867963595823809,2.4248691437124705,0.7487235754522913,105.63079239111146,0.31444547363178027,0.0,0.0,1.5066566546758016,1.9332136591275533,1.0800996502240499,56.62298747733433,0.22937181932708903,0.0,0.0,1.0076899528503418,3.3536200523376465,2.180655002593994,147.84065298112455,0.11427877145526256,0.0,-0.3978473964774205,-0.3130428563299675,-0.08480454014745303,1.5867963595823809,1.5867963595823809,1.6937331718633482,2.0915805683407687,0.0,0.0,0.0,0.630821419228244,0.9851534000690266,-0.35433198084078266,-1.6809401237891362,7.661237610199656,-108.84353749648058,-0.28662162905311095,157.32030621026954,323.21298448839855,-165.892678278129,1.4368699789047241,2.180655002593994,1.8087624907493591,2.180655002593994,1.3406378352506594,1.4340526790055048,4.0,44.0,-40.0,-1.0,2.470620911698028,0.0,0.0,0.0,22.1267244591709,0.0,0.0,0.0,-96.31408513540268,37.23202126346862,11.427877145526256,9.500455133984412,-88.57212285447375,-0.16538592360236426,2.179543853396259,0.0,-14.084203217980582,-6.802425141799158,-7.281778076181424,-0.4292643314816047,-0.43018831598501395,-55.07010093634725
2018-03-19,1.2708699703216553,1.3064299821853638,1.1674599647521973,1.2585200071334839,29096500,37264468.912324384,289769296,0.030318005147490876,-44602203.95603323,51.15978327419998,0.03489951622993749,-0.07512996197497665,-536204.4561039268,834.3191937925328,1.6699835190852905,0.5346272032260895,1.5594399968783061,2.3820965459590226,0.7367834477975899,105.50666274143461,0.31710472609676077,0.0,0.0,1.4309756557146707,1.7187326590220136,1.1432186524073282,40.21829472195017,0.20034500186083487,0.0,0.0,1.0076899528503418,3.3536200523376465,2.180655002593994,150.434136881406,0.10692136749426599,0.0,-0.4030950782552647,-0.3310533007150269,-0.07204177754023777,1.5594399968783061,1.5594399968783061,1.6267773003664459,2.0298723786217105,0.0,0.0,0.0,0.6631302806273719,0.9875555418661257,-0.3244252612387538,-1.8262259515278385,8.193591051564756,-89.1128035117434,1.2800499399503071,129.14609048157243,278.7295520182354,-149.58346153666295,1.4360349774360657,2.180655002593994,1.80834499001503,2.180655002593994,1.3406378352506594,1.4340526790055048,4.0,48.0,-44.0,-1.0,2.3243278158132594,0.0,0.0,0.0,21.874592886906314,0.0,0.0,0.0,-95.86812543511664,42.08529016895752,10.692136749426599,8.45436066986924,-89.3078632505734,-0.18054159283638005,2.1288893792927768,0.0,-19.111738220479705,-9.264287757535268,-9.847450462944437,-1.3528943793591042,-1.3621293831887842,-55.67795501543114
2018-03-20,1.2751400470733643,1.4472500085830688,1.2455699443817139,1.3760199546813965,32469000,46798444.28019853,322238296,0.03709483937527309,-37685445.41989517,52.40738363127093,0.06799380589358019,-0.06320298131926358,2637777.5317724496,834.3191937925328,1.6619098596646449,0.5013324893236161,1.5453307628631592,2.3417354510264015,0.748926074699917,103.07239165907485,0.3937030314498485,0.0,0.0,1.406038983662923,1.6741039951642354,1.137973972161611,38.13052335191537,0.4440079314838526,0.0,0.0,1.0076899528503418,3.3536200523376465,2.180655002593994,151.80763600025736,0.15700808899274193,0.0,-0.3932396185531124,-0.343490564282644,-0.049749054270468385,1.4374841650327046,1.5453307628631592,1.5881992471841304,1.9814388657372428,0.0,0.0,0.0,0.6848164232474029,0.9670186185486237,-0.2822021953012208,-1.9496307638794366,8.722501705159836,-55.3239613917341,0.0975792407989502,118.54071259525921,241.42993818066861,-122.8892255854094,1.4360349774360657,2.180655002593994,1.80834499001503,2.180655002593994,1.3406378352506594,1.4340526790055048,4.0,48.0,-44.0,-1.0,2.1926640295169677,0.0,0.0,0.0,27.897972930822576,0.0,0.0,0.0,-95.17171842677178,42.08768157022121,15.700808899274193,12.606940931409016,-84.2991911007258,-0.19202039058391862,2.1191847803015125,-51.539889723354534,-23.181390661481252,-12.047708338324465,-11.133682323156787,9.336359126744508,8.92588082847349,-51.53988972335455
