Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2019-02-01,0.00046800001291558146,0.0005089999758638442,0.00044800000614486635,0.0004659999976865947,33085718,-187957522.3569558,155263803,-0.8488148643629201,-595.5426441520103,0.0,-5.623272035960898e-09,-5.623272035960898e-09,-131749786.6815513,962.809934003455,0.0004967320737760303,0.0,0.0004749999934574589,0.0004929999849991873,0.00045700000191573054,7.5789439114341635,0.25,0.0,0.0,0.0004874999964764963,0.000544999983200493,0.0004300000097524995,23.589738313677707,0.31304344561762437,0.0,0.0,0.00044800000614486635,0.0005360000068321824,0.0004920000064885244,18.526316189349036,0.2045453568311485,0.0,-1.4358967611635253e-06,-2.871793522327051e-07,-1.1487174089308203e-06,0.0004749999934574589,0.0004749999934574589,0.0004812307597603649,0.0004826666565215284,0.0,0.0,0.0,0.02336933017928721,0.07616678320633238,-0.05279745302704517,-0.007263684764950184,2.0206336497700956,-66.66666666666667,0.0011013593315083114,-698.6727670940296,-695.8180893475521,-2.8546777464774777,0.0004920000064885244,0.0004920000064885244,0.0004920000064885244,0.0004920000064885244,0.0016312238879987243,0.0017670328536712981,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,15.65217017190751,20.45453568311485,12.079106718451465,-79.54546431688514,0.0,0.00047463703246836846,0.0,-7.003574573601276,-1.4007149147202553,-5.602859658881021,-3.719006599654495,-3.7899255299843837,-3.719006599654495
2019-02-02,0.0004769999941345304,0.00048099999548867345,0.0004189999890513718,0.0004360000020824373,16789531,-195539885.09402618,138474272,-0.8208209628831887,-582.420245872561,0.0,-1.052441610782166e-08,-8.07384407189128e-09,-2311330.977371568,900.8264706319194,0.0004931096090722506,0.0,0.0004619999963324517,0.0005015979659647837,0.0004224020267001196,17.14197833189491,0.17170041177079465,0.0,0.0,0.00047344444060905115,0.0005324444339041495,0.00041444444731395273,24.923724194205025,0.18267421371279505,0.0,0.0,0.0004189999890513718,0.0005360000068321824,0.0004774999979417771,25.32467937437347,0.14529923459425037,0.0,-4.937685647749674e-06,-1.217280611336099e-06,-3.720405036413575e-06,0.0004619999963324517,0.0004619999963324517,0.0004742721816560683,0.000479209867303818,0.0,0.0,0.0,0.04928697895693385,0.14621811965412645,-0.09693114069719261,-0.031175582193761497,3.0562748473521264,-100.00000000000011,0.0011143593286333186,-706.9196159685966,-699.5185982212337,-7.401017747362971,0.0004774999979417771,0.0004774999979417771,0.0004774999979417771,0.0004774999979417771,0.0016312238879987243,0.0017670328536712981,4.0,12.0,-8.0,-1.0,0.0005360000068321824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-100.0,19.774016130101042,14.529923459425039,12.896045632109322,-85.47007654057496,0.0,0.00045565763867767665,0.0,-14.090634144738123,-3.9386987607238293,-10.151935384014294,-6.437767328989075,-6.654338103599056,-9.917352936808065
2019-02-03,0.0004330000083427876,0.0006009999779053032,0.0004250000056345016,0.0005959999980404973,95093081,-105849799.15303437,233567353,-0.3175641473610556,1674.3387286291581,68.93366243950217,1.1660152398510844e-08,-1.4958452484239044e-09,33815671.496595204,900.8264706319194,0.0005066772788880671,0.0,0.0004954999967594631,0.0006165082598763655,0.00037449173364256067,48.842891587603795,0.9152609032324684,0.0,0.0,0.0004902499955884803,0.0005784999836275044,0.000402000007549456,36.00203522004801,1.0991502367414165,1.0,0.0,0.0004189999890513718,0.0006009999779053032,0.0005099999834783375,36.73057316734595,0.9725275814779374,0.0,5.1385499237759135e-06,5.3885495686303606e-08,5.08466442808961e-06,0.0004954999967594631,0.0004954999967594631,0.0004929995380229035,0.0004878609880991276,0.0,0.0,0.0,0.17368094225124234,0.1679394412794274,0.0057415009718149446,-0.0005802905500294881,4.400785631244008,110.50227494932392,0.0010808593282063072,-685.668115821104,-696.0559776212012,10.387861800097198,0.0005099999834783375,0.0005099999834783375,0.0005099999834783375,0.0005099999834783375,0.0016312238879987243,0.0017670328536712981,16.0,12.0,4.0,0.0004189999890513718,0.0005360000068321824,1.0,0.0,0.0,78.67142036275929,0.0,0.0,0.0,-82.23566316175173,58.35694756346491,97.25275814779374,44.07907243011121,-2.7472418522062623,0.0,0.0004987596026676821,0.0,-15.798170566324663,-6.310593121843996,-9.487577444480667,36.69724660409699,31.259841565232716,23.140498203469818
2019-02-04,0.0006169999833218753,0.0009519999730400741,0.0006000000284984708,0.0008580000139772892,357458812,60693564.04830612,591026165,0.08786278879879607,14814.320973217378,93.594732467487,2.589836520304315e-08,5.352707364442859e-09,192034486.64716297,900.8264706319194,0.0006601890118739994,0.0,0.0005680000002030283,0.0008775390248560227,0.00025846097555003384,108.99261427547589,0.9684385338801181,0.0,0.0,0.0005528666641718398,0.0006938666435113798,0.0004118666848322998,51.0068660228409,1.5820333138867424,1.0,0.0,0.0004189999890513718,0.0009519999730400741,0.000685499981045723,93.83802531658179,0.823639846366717,0.0,3.387476368076916e-05,6.818061132702874e-06,2.7056702548066282e-05,0.0005680000002030283,0.0005680000002030283,0.0005491534574005013,0.0005152786937197321,0.0,0.0,0.0,0.4395894785103629,0.13433485854526972,0.3052546199650932,0.17100618042054794,6.200949515632457,166.66666666666669,0.001008359324762742,-639.6760616648352,-684.779994429928,45.10393276509285,0.000685499981045723,0.000685499981045723,0.000685499981045723,0.000685499981045723,0.0016312238879987243,0.0017670328536712981,20.0,12.0,8.0,0.0004189999890513718,0.0005360000068321824,0.0,0.0,0.0,91.06596612661195,0.0,0.0,0.0,-49.444962817188994,66.00847122694044,82.3639846366717,64.71555541463016,-17.636015363328298,0.0,0.0005497931238217638,0.0,-3.2082855025385117,-5.6901315979829,2.481846095444388,43.959734362111426,36.436345200091495,77.27273410589572
2019-02-05,0.0008670000243000686,0.0012499999720603228,0.0008670000243000686,0.0009970000246539712,641168322,-145216828.6786238,1232194487,-0.10902614621025342,25429.76134897922,97.7444614330216,1.687505145499929e-08,7.657176182554146e-09,261010207.7892264,900.8264706319194,0.0008420587170864543,0.0,0.0006395000042781854,0.0010662204648542192,0.00021277954370215168,133.45440429126515,0.9188925226285063,0.0,0.0,0.0006337222213106643,0.0008150555287203235,0.0004523889139010054,57.22800978467363,1.5016852627151611,1.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,129.9452662157391,0.6955475901572594,0.0,6.7091174015234e-05,1.88726837092091e-05,4.82184903060249e-05,0.0006395000042781854,0.0006395000042781854,0.0006180529292856505,0.0005509617552704165,0.0,0.0,0.0,0.6626631625797039,0.14943773795487003,0.5132254246248339,0.4846172344476053,8.106225445468265,140.8906091960112,0.0009368593206875848,-594.3183802385463,-669.7030587313644,75.38467849281813,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.0004250000056345016,0.0005360000068321824,0.0,0.0,0.0,93.2928782115655,0.0,0.0,0.0,-23.12550254946932,55.131706345333555,69.55475901572595,83.05716726673046,-30.445240984274054,2.4366664971845766e-05,0.0005902817307470362,0.0,15.545785107941313,-1.4429482567980574,16.98873336473937,16.200467180920253,15.01466789114847,105.9917452154414
2019-02-06,0.0009919999865815043,0.0010379999876022339,0.000859999970998615,0.0009539999882690609,298503848,-128446921.06118675,933690639,-0.07878009935757778,19963.270252691367,76.58765894282287,-6.529565802681331e-09,5.292719185014899e-09,90997964.67572096,861.9743441968103,0.0008619427422275065,0.0,0.000684428573419739,0.001136671070232388,0.00023218607660709009,132.15184589767338,0.7980385708433295,0.0,0.0,0.0006789999966886603,0.0008598571196974566,0.0004981428736798643,53.27161233896853,1.2602686225607644,1.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,121.41515057690675,0.6438026596348635,0.0,8.892065300993316e-05,3.2882277569353916e-05,5.603837544057925e-05,0.000684428573419739,0.000684428573419739,0.0006697370922061752,0.000580816439196242,0.0,0.0,0.0,0.6855340955958161,0.3061189790902158,0.37941511650560034,0.8581348959145888,9.711719689695224,83.95878829101359,0.0008919307515460312,-565.8169031768178,-654.8621793664291,89.04527618961129,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.00047450000362005086,0.0005360000068321824,0.0,0.0,0.0,86.13972341967896,0.0,0.0,0.0,-8.718727495011851,54.808451498155634,64.38026596348635,72.09966987196134,-35.61973403651365,7.301428413484243e-05,0.0006246948706187922,0.0,16.059686129477253,2.0575786204570043,14.002107509020249,-4.312942359237592,-4.408713553828925,97.10743997951185
2019-02-07,0.0009660000214353204,0.0010029999539256096,0.0009040000149980187,0.0009239999926649034,122617107,-201521787.36603516,811073532,-0.11495391175418944,16585.872692164816,70.3764424788103,3.633263310896943e-10,4.588520205882727e-09,-16730182.254689625,834.8682363825745,0.0008676588704054624,0.0,0.0007143750008253846,0.0011661138023855851,0.00026263619926518417,126.47105540878786,0.7320201310088075,0.0,0.0,0.0007120833288354333,0.0008827083038340788,0.0005414583538367879,47.922755129709806,1.1210013036812236,1.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,116.325456804734,0.6077015811540541,0.0,0.00010261701835063443,4.682922572561002e-05,5.578779262502441e-05,0.0007143750008253846,0.0007143750008253846,0.000708854461507518,0.0006062374431568836,0.0,0.0,0.0,0.7166015030376011,0.3489968998440226,0.36760460319357846,1.2360420294507848,11.047322405139145,69.59679192113818,0.0008619843241403856,-546.8196942718648,-641.3568687296087,94.53717445774384,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.0005210300017264672,0.0005360000068321824,0.0,0.0,0.0,81.44765059572154,0.0,0.0,0.0,-0.3299038561380675,53.541635183024134,60.77015811540541,64.9017276982059,-39.22984188459459,0.00013906249805586415,0.0006524349859727762,0.0,10.482440374767885,3.7425509713191807,6.739889403448704,-3.144653665938668,-3.195159544843662,90.90909364235829
2019-02-08,0.0009180000051856041,0.0009180000051856041,0.0007689999765716493,0.0008730000117793679,152959456,-140953917.80331212,658114076,-0.07395175221648102,13102.043831532428,64.47778291655924,-1.0715259206616016e-08,2.675547779320384e-09,-12298447.629768683,834.8682363825745,0.0008665092389831297,0.0,0.0007320000020424939,0.001169417685858732,0.00029458231822625567,119.51302803161612,0.6611731932128617,0.0,0.0,0.00072777777354026,0.0008959999767183843,0.0005595555703621358,46.2290026692656,0.931638141385348,0.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,113.52458752598609,0.5463297617457423,0.0,0.00010810998966258702,5.9085378513005425e-05,4.9024611149581595e-05,0.0007320000020424939,0.0007320000020424939,0.0007341076230878027,0.0006259976334252157,0.0,0.0,0.0,0.6788791146283674,0.4189076429729399,0.25997147165542744,1.5709945658166726,12.279239389787396,39.64448665371548,0.0008443593229232764,-535.6388670721449,-629.6104241010015,93.97155702885664,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.0005647681999464985,0.0005360000068321824,0.0,0.0,0.0,74.0619775087867,0.0,0.0,0.0,3.853779649736301,55.58468179549384,54.63297617457423,59.927800084488666,-45.36702382542577,0.00019043333142892353,0.0006724981629484186,0.0,6.873513535717694,4.368743484198884,2.5047700515188103,-5.519478494631446,-5.677649437068943,80.37190727447252
2019-02-09,0.0008629999938420951,0.0009200000204145908,0.0008060000254772604,0.0008290000259876251,72490661,-184193959.25875443,585623415,-0.09309702522103637,10774.667847880077,62.019069286304145,3.066606823946405e-09,2.718998784278831e-09,-12096158.793740265,792.7901263675034,0.000865965424270335,0.00016469998518005015,0.000741700004437007,0.0011607322809694652,0.0003226677279045489,112.99238884339167,0.6041686123477601,0.0,0.0,0.0007401666652488832,0.0009029666476029283,0.0005773666828948383,43.99008763770873,0.7728297615707164,0.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,112.03990535765571,0.493381522646598,0.0,0.00010767160661406209,6.880262413321676e-05,3.886898248084533e-05,0.000741700004437007,0.000741700004437007,0.00074870645430316,0.0006410348476890979,0.0,0.0,0.0,0.7062695092714674,0.4428138298529747,0.2634556794184927,1.8363900355654699,13.401749052261561,37.17906770322006,0.0008346593205287632,-529.4854461858736,-611.4462057215347,81.96075953566117,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.0006058821062733279,0.0005360000068321824,0.0,0.0,0.0,68.30699625321151,0.0,0.0,0.0,5.5049461580135715,53.66960082134214,49.338152264659804,54.91376218487981,-50.661847735340196,0.000194099999498576,0.0006898130614314884,0.0,0.6981972655716918,3.6346342404734457,-2.936436974901754,-5.040089942503101,-5.17153828491228,71.2810009168308
2019-02-10,0.0008239999879151583,0.0009030000073835254,0.0007329999934881926,0.0008769999840296805,126736909,-96223665.8405968,712360324,-0.04570646254612463,10104.481914522894,58.20259103223116,-6.03612989488454e-09,1.8434859163624938e-09,3684603.4635829935,792.7901263675034,0.0008642618296130652,0.0001652299880515784,0.0007540000025817955,0.0011610345183930735,0.0003469654867705174,107.96671469961225,0.6510928148227534,0.0,0.0,0.0007738666647734741,0.0009482666481441507,0.0005994666814027976,45.07235969951667,0.7956804159694293,0.0,0.0,0.0004189999890513718,0.0012499999720603228,0.0008344999805558473,110.21219896067605,0.5511432061887003,0.0,0.00010993017373764314,7.702813405410203e-05,3.290203968354111e-05,0.0007540000025817955,0.0007540000025817955,0.0007684439204149324,0.0006585137466772892,0.0,0.0,0.0,0.6981970749012033,0.4819134538451597,0.2162836210560436,2.0540882440524686,14.516203299875052,31.397287660316646,0.0008223593223839748,-498.8494301015221,-589.2436127223673,90.39418262084519,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0008344999805558473,0.0016312238879987243,0.0017670328536712981,24.0,12.0,12.0,0.0006445291782205476,0.0005360000068321824,0.0,0.0,0.0,70.95821141111975,0.0,0.0,0.0,7.912549782240928,54.077229258226474,55.114320618870025,53.028483019368025,-44.885679381129975,0.00013885454496961424,0.0007129218440719788,0.0,-2.255954991576183,2.45651639406352,-4.712471385639703,5.790103321754536,5.62867876785571,81.19834784045064
