Date,Open,High,Low,Close,Volume
2021-05-11,inf,0.7730850194081805,inf,0.851592154667919,5.732625873831568
2021-05-12,0.8563830283516287,0.6678317655599411,0.7380389404690194,0.7003872442388541,0.6173876059379785
2021-05-13,0.6966617889647504,0.8899120593093982,0.9866009287705481,1.1742745238000962,0.8613750502779636
2021-05-14,1.1784199439531,0.9869219465423782,1.162023124368482,1.0138817064432877,0.5318070829752799
2021-05-15,1.0091753770091936,0.8953380940137563,0.8203295198885284,0.8087959516590854,0.90427054435993
2021-05-16,0.8084256953805123,0.8649932639013701,0.8537789212553148,0.9148985338835229,0.8502870928664698
2021-05-17,0.9169647068961685,0.8548230322618956,0.9044564772735725,0.870544778265434,1.0062516778748407
2021-05-18,0.867829233405234,0.9127499433628046,0.8729708508434028,0.8388028645840431,1.0786832248324068
2021-05-19,0.8386017491749664,0.8687191742395913,0.5821277716551522,0.7561403733534158,1.658496406998292
2021-05-20,0.7496157659867865,1.2431377779546289,1.1045829388871358,1.3321613050300654,2.7064410132163426
2021-05-21,1.3355127890159106,0.8361720885521006,1.1536244224233392,0.8827670489002107,0.4941191313154374
2021-05-22,0.890405207387764,0.9015918944954954,1.0447615379330515,0.9986338843454944,0.577834209834582
2021-05-23,1.000405577726999,0.9886123512582685,0.9638877216491099,0.9908093606729501,1.2125182228999605
2021-05-24,0.9857337500834613,0.986127444330245,1.1231368031941715,1.0245351582214137,0.8944492734964478
2021-05-25,1.02503594737554,0.958366686470603,0.9113251775069499,0.9046819068974044,0.7893289417319377
2021-05-26,0.9078635018972984,0.9736410276114078,1.0671893544379734,1.0699970913901162,1.0081996361577847
2021-05-27,1.0651906226695964,0.9571351520538856,0.9836014284243139,0.9120472536949665,0.6125756328912481
2021-05-28,0.9224559497011565,0.9119308106804859,0.8484620549049803,0.885019559150946,1.0946921725979168
2021-05-29,0.8784089272874838,0.8999990131451363,0.9617475283194412,0.9546625959084425,0.6197083705315523
2021-05-30,0.9549074690267166,0.9875353336503853,0.9868272983652628,1.0075682459647148,0.9495921137271556
2021-05-31,1.0079415511111092,0.9740102049900143,1.0083871925049548,1.0309718494039788,1.093056938620197
2021-06-01,1.0292232225646138,1.016239333120273,1.0093773211034318,0.937215236006337,0.7967722356406133
2021-06-02,0.937991290190424,0.9640365750438366,0.963891159663726,0.9987113710917983,1.598960649341446
2021-06-03,0.9991183787471563,1.2066569302692094,1.024799713025196,1.15907698815705,2.1224196579843726
2021-06-04,1.1584474997317462,0.9151988144678253,1.0023150037497306,0.874994234274608,0.786526053423964
2021-06-05,0.8737705705376042,0.9325278525287445,0.9485131723918729,0.9611494090327711,0.5508657046314404
2021-06-06,0.9620140074333513,0.9446061429884904,1.0268331221861873,0.9985104805357317,0.6949414206835891
2021-06-07,0.9981519484889347,0.972795911649877,0.8678858652513182,0.8710499306650249,1.3382212865767384
2021-06-08,0.8732622178206516,0.8841833007745339,0.8643054341975771,0.8960853385018313,1.355630866116974
2021-06-09,0.8921931338707499,0.937827190683296,1.0029528954232942,0.9988332001427636,0.9622860348324614
2021-06-10,1.0016122348420031,0.9447019133587671,0.8516850226492603,0.8166531651927323,1.3988792262839587
2021-06-11,0.8165916393419003,0.8629557706082788,0.857815352538898,0.8745666613429036,0.9620194429684357
2021-06-12,0.874821289811497,0.9303938348196648,0.9410645277054721,1.0509524017570508,0.9860847299490332
2021-06-13,1.0494800387831176,0.9899691421172135,1.077729002195619,1.0549425523049973,0.8658118928241261
2021-06-14,1.052984653207414,1.0610403372040862,1.0909261947516897,1.0226676795387202,1.0083067048218934
2021-06-15,1.0474798359020794,0.975423037908551,0.939607683789596,0.9695157691578448,0.904753709951997
2021-06-16,0.8947731019092778,0.8783427806587852,0.9339053854871084,0.8626507154099546,0.7234155097910673
2021-06-17,0.9172203929066391,0.9946755214309757,0.941006784831614,0.9779494710029548,1.03902823604589
2021-06-18,0.9780895662966756,0.922354546954067,0.9136465836779041,0.8908492334836736,0.8939429384403247
2021-06-19,0.8944019872948274,0.9899715884157831,0.9846306733837239,1.0198324033198385,1.2928158590250802
2021-06-20,1.007878355741518,0.9234526159627592,0.9527071577656153,0.962177549651791,0.7889499880650142
2021-06-21,0.966500786454055,0.9376989363332202,0.8202909702271148,0.7787474002478956,1.313527696598631
2021-06-22,0.7779239100276887,0.8438209638264755,0.8833943735717273,0.9360271585626688,0.9542997503477421
2021-06-23,0.9390932427276899,1.0191411791619547,1.0308974636278976,1.0825596781325373,1.0348436677143422
2021-06-24,1.0966432691931862,0.9515100991680995,1.006730241606944,0.9298487336825463,0.8439428498343589
2021-06-25,0.9154307600675394,0.9424705570409431,0.9231513024328137,0.9005826972556572,0.9529915713283263
2021-06-26,0.9010898083813156,0.9191021367358956,0.9230284370259098,0.9711567243384633,0.9699912529261815
2021-06-27,0.9752086165419019,1.321388561081958,1.043011951159397,1.4158976977202578,2.692989882452365
2021-06-28,1.4124167810309074,1.1445509551671893,1.3738140535007015,1.170097446562853,1.4244058028341435
2021-06-29,1.190054078647976,1.1644726917158832,1.1534692846865526,1.0771270825215886,0.9810193257323307
2021-06-30,1.059823574883152,0.9211367777608316,0.9274511835220707,0.9231386156532144,0.9864492730042411
2021-07-01,0.9209096021767524,0.9278553440664338,1.0218207444029277,0.9184606491698677,0.547598060873297
2021-07-02,0.9172105752211205,0.9357250799682784,0.935918337847002,0.9597809042302307,0.7874663030310608
2021-07-03,0.9594467161544565,1.054437042084013,1.0305944442822232,1.1094077761942076,1.0977263323916933
2021-07-04,1.1117028671166767,1.015814942713473,1.0841118522635482,0.9598511737479595,0.6931039426085868
2021-07-05,0.958766887944661,0.9442981522427613,0.9505853404565611,0.9877192093968798,1.2116050759974886
2021-07-06,0.9886087630132808,1.0060233749412335,1.0207313536868123,0.9982858838155003,0.7503762178634534
2021-07-07,0.9999257427825697,0.9916978376515038,1.0022136617700994,0.9818555191189868,0.9476140907414387
2021-07-08,0.982487280031725,0.9511561992687486,0.8697317907282271,0.8878857542215406,0.9889124552753352
2021-07-09,0.8886274717296155,0.9326023526824794,0.9537312466912785,1.0076938377878666,0.8727824740783292
2021-07-10,1.0058452135066611,0.9905947960968795,1.0093985297559316,0.9514576914317125,0.7636697952754242
2021-07-11,0.9510235288402569,0.9852046911468165,1.0017960896240041,1.0278975556037004,0.9216831195731586
2021-07-12,1.0279264671040633,0.9883644917293555,0.9514416911371754,0.9408325050136488,1.0125382451896188
2021-07-13,0.9386297095450361,0.9745284679855682,0.9814525925567438,1.041850921403079,1.3430611184200243
2021-07-14,1.0446728230658016,0.9944853684464999,1.000564967179356,0.9477419685052804,1.256777014331105
2021-07-15,0.9480256056473105,0.9667489172708101,1.001665582698904,0.9748176541792111,0.6428994417263106
2021-07-16,0.9743340771967018,0.937977901577517,0.9096294160635179,0.9017989778498763,1.0017633428678883
2021-07-17,0.9000335231137041,0.9308403943461018,0.9670470871886389,0.9955246641879926,0.9468929605312307
2021-07-18,0.9979668283158419,1.0388253404580863,1.0238354980225257,1.0034950985277318,0.8867079235020803
2021-07-19,1.0028515778313216,0.9367811675616302,0.9347204634900347,0.9537542554362026,0.9124122158455712
2021-07-20,0.9550374624980356,0.9668389416311778,0.9099728281703574,0.924682199327087,1.5331392154730403
2021-07-21,0.9228567692624624,1.1107684418249562,1.0228068540724777,1.1639648142948473,1.5492121159172108
2021-07-22,1.1706228263021334,1.0103449147563333,1.1616455334421598,1.0173883674430342,1.191832134872654
2021-07-23,1.0102528447359325,0.9899953582655443,0.9848729683968773,1.0246352711541378,0.6042792790045759
2021-07-24,1.0261342862548768,1.3046210255338206,1.068564613900044,1.2543437286462997,3.4417643344355757
2021-07-25,1.2564154700903656,1.0027752317000331,1.1925280034366512,0.9798286339628854,0.9029314984446117
2021-07-26,0.9798909297551924,1.050112526482881,1.0011555179137794,0.9544335744236838,0.9645976259071292
2021-07-27,0.9529461624529467,0.8659994228840051,0.928409698875593,1.0070956303879215,0.7701257732127635
2021-07-28,1.0108517402638761,1.0526000851195996,1.0496059887000035,0.993589063797929,0.798646848947922
2021-07-29,0.9924466455995762,0.9534366109335304,0.9941162070127493,1.013176684603482,0.6150580033591535
2021-07-30,1.012273495430182,1.0212203462264615,0.9788998581448353,1.022907161936306,1.1750721506955204
2021-07-31,1.0221850574505429,1.0270503599436211,1.0525747618547932,0.9896981908464059,1.0051281514659574
2021-08-01,0.9920165793226601,1.0121760998848695,1.0044732702578458,0.980715517908247,1.0664580110052473
2021-08-02,0.9776525168588948,0.9351128823790629,0.9821400301709997,0.9826298294450138,0.7491839054498817
2021-08-03,0.9828116924694109,0.9786892384486673,0.9430347979503151,0.9563968755363927,1.1105315369543585
2021-08-04,0.959092369903946,0.9952550219124681,1.0060021825012226,1.0224362780594851,0.8123504571701966
2021-08-05,1.0198572612800818,1.0563179383978645,1.0098859058096363,1.0681807905131129,1.229207870302983
2021-08-06,1.0706588014826135,1.2177090761266138,1.0599681715272877,1.1486858646433906,3.3246083369959614
2021-08-07,1.145963243626428,1.2680325948395368,1.1837994496416457,1.2820399308418133,2.042284791557986
2021-08-08,1.2789918762207035,0.9417719998792103,1.1117479722285997,0.8932347368574288,0.49044313054596617
2021-08-09,0.8944641089929831,1.106998466188894,0.9899912701964334,1.1672879134994034,1.6251224082712628
2021-08-10,1.1655617248247316,1.109572316885713,1.1646455719626119,1.109527303912161,1.1277812724282206
2021-08-11,1.1134318325930808,1.0027090033328192,1.0691551630167568,0.9420688101903611,0.8279130591372407
2021-08-12,0.9399387261362904,0.9405996492647997,0.9168345025168995,0.9490602995757799,0.8029588767761021
2021-08-13,0.9532567410153789,0.9548718546935356,1.044325131513424,1.0646218323619294,0.6784051471960172
2021-08-14,1.0627937940940024,0.9929638226872212,0.9891180983356546,0.9439895064700056,0.861578434345272
